68.3448891592477,59.7371576371773
69.2157025933233,59.9946002953952
69.777500262292,60.2615441749793
70.2301208757065,60.6881707517633
70.5842876304254,61.202482441673
70.903265173334,61.7722686135466
71.2131364417055,62.3473712956319
71.5230077100771,62.9224739777171
72.03639059917,63.6691216603405
72.562958441771,64.4071709815232
73.0359299046323,64.8782741826128
73.6375946833152,65.1674795159843
74.3009212701168,65.2425665987627
74.9372893265524,65.1454110853512
75.5717933288954,65.0344055854866
76.2062973312383,64.923400085622
76.8699870257658,64.9190868515449
77.5235597683262,65.0510684195975
78.1768081447398,65.1847552050625
78.7834330349824,65.2148091454325
79.3903224338,65.1561163244175
79.9972118326175,65.0974235034025
80.5964557138184,64.9433126946916
81.1199188658062,64.6134192285103
81.5175001892187,64.1393174864848
81.9390097732597,63.6446586058434
82.4968672388911,63.3112627656276
83.1321686944588,63.1743330566002
83.7681857792487,63.2246255979447
84.4020476208631,63.3061438503238
85.0359094624775,63.3876621027029
85.7404493880743,63.3528483239132
86.3890815699497,63.0756033084682
86.9011180177044,62.5904155543146
87.3687438779485,62.1352604465085
87.9579973740925,61.8548670895735
88.5896762619765,61.6797844159899
89.2182130385742,61.6084594498959
89.8532320422008,61.6185940093007
90.4882510458274,61.6287285687055
91.3472723663218,61.4505256023978
92.1607412398752,61.1035184407783
92.8628961402062,60.6014936369939
93.4199538902912,59.9332388285588
93.7785707532636,59.2884891970047
93.8790291710589,58.5575882132241
94.0197968922378,57.7090700284046
94.3011700351551,56.8896811304528
94.621873574372,56.301358346469
95.1184341713338,55.8512810662986
95.675686016818,55.4735134282176
96.4485136134456,55.0320498588952
97.2250353067873,54.5967602676583
97.8224375215034,54.3778920076404
98.4583509669442,54.3577224439716
99.0877708502396,54.4674562746224
99.7381954156824,54.550046565342
100.389033687166,54.6296997508748
101.03987195865,54.7093529364077
101.68905004945,54.682476857988
102.313762096617,54.4946429335917
102.935539823652,54.2963680610554
103.573715463789,54.2018022130766
104.22164919219,54.2011748355583
104.86958292059,54.20054745804
105.471406934907,54.1072400812063
106.02674901749,53.8537242302376
106.570718503258,53.5746229414287
107.394142003457,53.3560755596226
108.233819383227,53.5000586026372
108.832461164832,53.6403057388585
109.445861541074,53.5942513175962
110.052544476501,53.4802664224362
110.944676682744,53.515421469589
111.747805762836,53.9133562855259
112.33206357957,54.1552631216069
112.957149057385,54.2667428486204
113.583006006197,54.3742397869519
114.199073281224,54.5879103301976
114.754692569306,54.9345948767202
115.307985779644,55.2851392828729
116.128670163893,55.5800263367544
117.006977293999,55.5818556344939
117.615423653511,55.66216552123
118.185445542493,55.8947951617461
118.749397398317,56.1430052828235
119.357805412549,56.302708588303
119.988966349173,56.3244450889185
120.620393275688,56.3408976781777
121.231236440996,56.4532868390703
121.778145760488,56.7476520753716
122.208377204218,57.1956047524665
122.776449944831,57.7394226135082
123.510266727378,58.022190069675
124.339919756552,58.3697688766467
124.948971268687,59.0354265697115
125.38204899851,59.4693295725443
125.925961011679,59.7523703382559
126.503685998695,59.9646014554333
127.339198028729,60.0819418867565
128.185820989054,60.0051932129178
129.00358837563,60.1009317307384
129.736454777511,60.4847510680421
130.334960641386,60.7208979827452
130.97747596753,60.7547903135304
131.609033870841,60.620158083885
132.425994235519,60.5967510292748
133.184104702972,60.9021043439756
133.893176969786,61.4159144431452
134.601314652793,61.9310461916179
135.192955877106,62.2262733041014
135.848524816992,62.3124577070328
136.496368051802,62.1801794799417
137.385832171528,62.0539700800366
138.240806508739,62.3298216988765
138.860737784051,62.9103412750388
139.183875156106,63.6957710957105
139.507046229905,64.4812497287548
140.113286399784,65.0802688723761
140.662970565387,65.789394671245
141.093393987578,66.584419707454
141.384014904916,67.182513938059
141.672639469942,67.7816089925669
141.961264034969,68.3807040470748
142.301766549051,68.9172205123546
142.662362374602,69.4413793252087
143.022958200153,69.9655381380627
143.679803510536,70.5692533533962
144.52858525783,70.8557224574611
145.229412040302,71.1795354893294
145.851171614179,71.645343642756
146.362153800998,72.1047634835663
146.865918143361,72.5725241840012
147.250021196559,73.0608649072711
147.465729174415,73.6435156480838
147.492225619784,74.2642488885851
147.518086785626,74.8818125251906
147.730759424641,75.4622652944162
148.018984981493,76.0118650963024
148.495028616157,76.6069788957823
149.13594819258,77.0262505827138
149.742804646393,77.3958329945753
150.349661100206,77.7654154064368
151.097270150328,78.0357267517688
151.894381796364,78.1062990448233
152.501198476576,78.2548450891405
153.032579219596,78.5833674119942
153.436675557631,79.0598110710485
153.893863647134,79.6129929185253
154.381898233809,80.1412594972697
154.779223497506,80.7796390635313
154.912738990203,81.5196184206771
155.06516034493,82.3068839293566
155.498147911331,82.984806352599
155.974585683308,83.4341116224705
156.561625096853,83.7287440862366
157.170663185559,84.1520095793575
157.583582912226,84.768108898048
157.743599445467,85.4923158990161
157.884317437766,86.169748148579
158.247437721122,86.7586960799959
158.698421017742,87.1361574972198
159.239693580176,87.3661293834995
159.981353896161,87.4233795316429
160.728145164571,87.3977213809861
161.256497803546,87.3077113610008
161.741975139801,87.0806209147196
162.185601625077,86.8671275802871
162.667941581446,86.7684765347995
163.502172281071,86.8806573160734
164.107529174967,86.9976650834941
164.726513718516,87.0046314770733
165.345511006008,87.0109212464227
165.974811881296,87.1192602057605
166.537890762121,87.4204231113753
166.977347820696,87.8837096484326
167.459894293363,88.3789478591559
167.946669805153,88.6568681800867
168.372401392943,88.8801777994981
168.750286999728,89.0783906957272
169.082760031152,89.2527832666362
169.372757545504,89.4048960917529
169.623603978916,89.536472942479
169.838876367152,89.6493900866739
170.022265055918,89.7455832268287
170.179056887459,89.8237468042391
170.3127121353,89.8782000402076
170.424910464069,89.9155343968883
170.518801511049,89.9412490860863
